"","ID","suit_hist","crops"
"962",962,0.430555552244186,"cacao"
"963",963,0,"cacao"
"964",964,0,"cacao"
"965",965,0,"cacao"
"966",966,0,"cacao"
"967",967,0,"cacao"
"968",968,0,"cacao"
"969",969,0,"cacao"
"970",970,0,"cacao"
"971",971,0,"cacao"
"972",972,0,"cacao"
"973",973,0,"cacao"
"974",974,0,"cacao"
"975",975,0,"cacao"
"976",976,0,"cacao"
"977",977,0,"cacao"
"978",978,0,"cacao"
"979",979,0,"cacao"
"980",980,0,"cacao"
"981",981,0,"cacao"
"982",982,0,"cacao"
"983",983,0,"cacao"
"984",984,0,"cacao"
"985",985,0,"cacao"
"986",986,0,"cacao"
"987",987,0,"cacao"
"988",988,0,"cacao"
"989",989,0,"cacao"
"990",990,0,"cacao"
"991",991,0,"cacao"
"992",992,0,"cacao"
"993",993,0,"cacao"
"994",994,0,"cacao"
"995",995,0,"cacao"
"996",996,0,"cacao"
"997",997,0,"cacao"
"998",998,0,"cacao"
"999",999,0,"cacao"
"1000",1000,0,"cacao"
"1001",1001,0,"cacao"
"1002",1002,0,"cacao"
"1003",1003,0,"cacao"
"1004",1004,0,"cacao"
"1005",1005,0,"cacao"
"1006",1006,0,"cacao"
"1007",1007,0,"cacao"
"1008",1008,0,"cacao"
"1009",1009,0,"cacao"
